date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
11-03,BOSTON-COLLEGE,VIRGINIA-TECH,31,21,-130,110,-2.0,57,11.3125,10.688789682539683,0.32748015873015873,0.2558531746031746,0.5222222222222223,0.861111111111111,16.59543650793651,19.07470238095238,9.054265873015872,9.739781746031746,0.6885912698412698,0.47708333333333336,100.93154761904762,109.53144841269841,2.4774801587301587,2.836011904761905,12.737003968253969,15.324603174603174,28.37767857142857,23.01626984126984,1.0833333333333333,1.114781746031746,129.63184523809525,107.9315476190476,230.56339285714284,217.46299603174603,0.8497023809523809,1.1169642857142856,20.768551587301587,21.37053571428571,0.5455876902476058,0.5106125144976154,6.081885678076541,5.742236299428416,44.97311507936508,38.14940476190476,0.3407503159956676,0.3338716304421318,4.568091956916172,4.689358804158549,5.126693858103055,5.700298533855507,1,0,0,0,0,0,0,0,0,0,9.39,7.08,12.922916666666666,11.1,0.28750000000000003,0.2847222222222222,0.3881944444444444,0.5076388888888889,18.480555555555554,14.675694444444444,11.159027777777778,7.241666666666667,1.0159722222222223,0.6291666666666667,142.27152777777778,106.67361111111111,3.138888888888889,3.7979166666666666,12.043055555555556,16.979861111111113,25.42083333333333,25.05972222222222,0.9361111111111111,0.8493055555555555,100.39444444444445,103.57152777777779,242.61597222222224,210.24513888888887,0.6756944444444445,0.7923611111111111,29.644444444444446,28.981944444444444,0.6038253419509996,0.4934462688685942,7.698444310837217,7.268726636066815,43.90138888888889,29.351388888888888,0.38677275459521027,0.4103061562485213,3.949297929301208,4.132987862328882,5.5263848903793225,7.163038849193205,1,0,0,0,0,0,0,0,0,0,10.56,2.41
11-03,MICHIGAN-STATE,MARYLAND,24,3,-170,145,-3.5,43,12.569717261904763,9.098152281746032,0.5214905753968254,0.36934523809523806,0.3019345238095238,0.7383308531746032,19.522445436507937,19.702207341269844,11.23611111111111,11.228013392857143,0.8872891865079365,0.6204489087301587,128.74391121031746,120.58103918650794,3.6674603174603173,2.7409846230158728,11.036520337301587,13.790711805555556,23.67141617063492,15.492385912698413,0.7021577380952381,0.5232514880952381,91.31351686507936,53.4726314484127,220.05742807539684,174.05367063492062,0.8234250992063492,1.1076760912698413,33.77165178571428,25.588330853174604,0.57554834242738,0.5698860639507145,6.59466108531465,6.120179180833667,43.19386160714286,39.40441468253969,0.3192748064756271,0.2800833466558743,3.8575434695942037,3.4515426965050997,5.094645856785505,4.417110926204032,0,0,0,1,0,0,0,0,0,0,13.83,7.68,10.366530257936509,13.32704613095238,0.26042906746031746,0.25008680555555557,0.35927579365079365,0.47937748015873016,14.741170634920636,19.151810515873013,8.182849702380953,10.934052579365078,0.8420758928571429,1.0849950396825396,98.99539930555555,131.50391865079365,3.9591765873015876,3.033159722222222,20.843142361111113,16.048797123015873,21.43064236111111,23.135714285714286,1.114967757936508,1.264360119047619,108.90393105158729,112.21839037698413,207.84933035714286,243.72230902777778,0.6197048611111111,0.7294642857142857,38.14378720238095,30.366641865079366,0.555101755826396,0.5709148265801262,6.715572443822303,6.8663961844131265,36.17181299603175,38.303621031746026,0.44368240886284904,0.5441559257240021,5.08169233644665,4.850439843401599,5.746168442813334,6.36290518919297,0,0,0,1,0,0,0,0,0,0,1.03,9.78
11-03,OKLAHOMA,TEXAS-TECH,51,46,-600,425,-14.0,78,15.181535218253968,11.163640873015872,0.2500248015873016,0.4157738095238095,0.20008680555555558,0.31060267857142854,17.55017361111111,17.496924603174605,12.640203373015874,10.494717261904762,1.9298363095238096,0.8244667658730159,207.19134424603175,128.0079117063492,3.345510912698413,2.9316468253968253,14.745523313492065,26.297247023809526,22.426661706349208,20.23296130952381,1.4198536706349205,0.9788690476190476,132.2489211309524,88.14639136904762,339.44026537698414,216.2043030753968,0.45011160714285714,0.7263764880952381,33.84035218253968,25.901376488095238,0.7202323836280055,0.5998035369027437,11.805657814966445,7.316023507532502,39.97683531746031,34.99384920634921,0.6578121258218737,0.4213747172122085,5.896950819635872,4.35657391029342,8.490923873324459,6.178351566885336,0,0,1,0,0,0,0,0,0,0,19.05,5.26,14.392162698412697,14.12638888888889,0.2739087301587302,0.6860119047619048,0.6807539682539683,0.5668650793650795,25.567559523809525,22.164087301587305,16.486507936507937,13.579662698412697,1.4617063492063493,1.4241071428571428,196.71299603174603,162.62916666666666,4.8324404761904765,3.2865079365079364,19.21884920634921,20.013492063492063,19.925396825396824,22.844841269841268,0.861904761904762,0.7446428571428572,74.45525793650793,94.67470238095238,271.16825396825396,257.30386904761906,0.9546626984126984,1.2028769841269842,45.23432539682539,31.418353174603173,0.6448213378032834,0.6126876561003338,7.69385110254888,7.337507944891545,45.49295634920635,44.32817460317461,0.4399250712542714,0.4335583266939404,3.7367013861228395,4.144248640761521,5.960664589189412,5.804522097988487,0,0,1,0,0,0,0,0,0,0,3.01,4.01
11-03,WEST-VIRGINIA,TEXAS,42,41,-115,-105,-1.0,58,13.772222222222222,12.713888888888889,0.45555555555555555,0.38819444444444445,0.58125,0.6791666666666667,21.60972222222222,18.677777777777777,13.422222222222222,10.864583333333334,1.7777777777777777,0.9618055555555556,191.7590277777778,143.56180555555557,3.750694444444444,4.477777777777778,17.569444444444443,22.585416666666667,21.195138888888888,24.75138888888889,0.9569444444444444,1.1909722222222223,91.35972222222222,113.71944444444443,283.11875,257.23125,1.0368055555555555,1.117361111111111,37.31666666666667,40.93541666666667,0.621119609229385,0.58168500892326,8.873738672151168,7.686235871505057,42.80486111111111,37.355555555555554,0.5276367235029771,0.4703301606186793,4.310409226434258,4.59446720161607,6.614172845114294,6.886023944080904,0,0,1,0,0,0,0,0,0,0,4.84,3.07,12.013665674603175,10.704439484126985,0.25302579365079364,0.4000744047619048,0.41044146825396827,0.6092013888888889,22.128745039682542,19.990550595238094,13.080530753968253,11.710689484126984,0.8404265873015873,0.8510044642857143,149.6030009920635,152.15071924603174,4.323015873015873,3.7488591269841267,13.204600694444444,17.219407242063493,21.7508060515873,21.313045634920634,1.0996279761904761,0.6890873015873016,79.33699156746032,66.30818452380953,228.93999255952383,218.45865575396826,0.7134672619047618,1.0092757936507937,39.42064732142857,30.58795882936508,0.5911103738829966,0.5858112525883385,6.760573214784063,7.611131995647745,43.879551091269846,39.98110119047619,0.3924244167003208,0.3302710606077524,3.647542595860284,3.111154813799396,5.217464328277349,5.464047993905851,0,0,1,0,0,0,0,0,0,0,8.21,3.91
11-03,RUTGERS,WISCONSIN,17,31,1800,-4500,29.0,52,7.69468005952381,11.57780257936508,0.4000868055555556,0.22175099206349205,0.49954117063492065,0.5004588293650793,13.622705853174603,17.39716021825397,6.656237599206349,9.76767113095238,0.30179811507936505,0.8288814484126985,63.40761408730158,118.78085317460318,3.4408482142857144,3.867981150793651,15.647482638888889,10.032142857142857,20.28287450396825,23.025868055555556,0.8733506944444445,1.0408234126984128,82.73644593253968,102.40597718253969,146.14406001984128,221.18683035714287,0.8996279761904762,0.7222098214285715,29.1905753968254,32.6148189484127,0.48861347157805624,0.5614520420811927,4.654553564520019,6.827600118895978,33.90558035714285,34.79432043650794,0.29588471135045463,0.4497137016209912,4.0791282279221655,4.447431772624604,4.310324686392022,6.356980897522074,0,0,0,1,0,0,0,0,0,0,-2.27,6.15,12.183928571428572,8.583928571428572,0.5149801587301588,0.32490079365079366,0.5787698412698413,0.9503968253968254,14.28938492063492,16.578273809523807,8.913789682539683,8.225694444444445,1.0109126984126984,0.47331349206349205,109.98343253968254,95.41349206349206,3.1293650793650793,2.959027777777778,9.514285714285714,18.765079365079362,25.395039682539682,19.61904761904762,1.1247023809523808,0.49603174603174605,128.39494047619047,65.58392857142857,238.37837301587302,161.04742063492066,1.09375,1.3252976190476191,29.67420634920635,25.376984126984127,0.6238049945500115,0.49617315644280086,7.696862611690053,5.75533334530157,39.684424603174605,33.156547619047615,0.47285753926688473,0.28695043354936006,5.055906274659937,3.3428701456310677,6.0068496746404545,4.857183036221868,0,0,0,1,0,0,0,0,0,0,22.61,6.18
11-03,NOTRE-DAME,NORTHWESTERN,31,21,-400,300,-10.0,50,12.54544890873016,11.093303571428573,0.3125744047619048,0.4640500992063492,0.4818948412698413,0.46442212301587305,15.964099702380953,18.207713293650794,8.966604662698412,10.17265625,0.8972098214285714,0.9033110119047619,112.95147569444444,112.2603546626984,3.1329613095238096,3.5829117063492064,13.667125496031746,18.728224206349207,24.596006944444444,22.78030753968254,1.605295138888889,0.5469866071428571,151.69589533730158,96.77292906746032,264.64737103174605,209.03328373015873,0.7944692460317461,0.8784722222222222,27.21577380952381,29.394146825396827,0.5616730557853566,0.558700375271578,7.075342662611809,6.165538354662289,40.560106646825396,36.41542658730159,0.4617400138866511,0.3753114209239445,6.1675009150851405,4.248095812529532,6.524819407802513,5.740239874137591,0,0,0,0,0,0,0,0,0,0,19.41,8.94,12.818799603174604,10.796230158730157,0.258953373015873,0.4889880952380952,0.6411458333333333,0.6533110119047619,19.99254712301587,21.459895833333334,11.887301587301588,12.33249007936508,0.7179315476190476,0.7643849206349206,129.49428323412698,135.84697420634922,2.6937748015873018,2.991232638888889,11.301264880952381,16.76001984126984,24.176661706349204,18.864037698412698,1.3559151785714285,0.5763640873015873,99.67535962301586,65.55951140873016,229.16964285714286,201.45648561507934,0.9000992063492064,1.1422991071428572,26.209027777777777,28.52034970238095,0.5945866484224342,0.5746761389311689,6.477127823550319,6.330271836424301,44.169208829365076,42.91979166666667,0.3794503067966944,0.26331127067723914,4.122792502690287,3.475370037786058,5.1884479919591335,4.6937899228327105,0,0,0,1,0,0,0,0,0,0,11.36,5.13
11-03,MINNESOTA,ILLINOIS,31,55,-360,280,-9.5,61,9.808444940476189,10.200272817460318,0.4891121031746032,0.4717757936507937,0.5257688492063493,0.475359623015873,11.570138888888888,16.947693452380953,5.867571924603174,10.843340773809524,0.5974950396825397,0.8075520833333334,85.45706845238095,104.93773561507936,1.9158234126984126,3.0260044642857142,13.873139880952381,13.707527281746032,24.784957837301587,19.922519841269843,1.0051215277777779,0.8991071428571429,103.8718253968254,99.27783978174602,189.32889384920634,204.2155753968254,1.0148809523809523,0.9471354166666667,16.21046626984127,29.424652777777776,0.5071306387028733,0.6398121847245332,7.386001954950398,6.191859435617585,36.355096726190474,33.89538690476191,0.37704554563517445,0.40929286100001316,4.190922013209858,4.983196933557083,5.207767573145045,6.024878133730212,0,0,0,1,0,0,0,0,0,0,3.36,4.78,8.886210317460318,13.807440476190475,0.32400793650793647,0.4001984126984127,0.9099206349206349,0.4285714285714286,16.777579365079365,16.03938492063492,8.155654761904762,9.57013888888889,0.4938492063492063,1.1111111111111112,107.66666666666667,123.44077380952382,3.751686507936508,3.7308531746031743,20.9703373015873,10.344246031746032,19.146329365079367,27.062698412698413,0.5506944444444445,1.5615079365079363,72.32996031746032,145.01339285714286,179.99662698412698,268.45416666666665,1.2339285714285715,0.8287698412698413,34.291666666666664,36.166666666666664,0.48610437682564833,0.5966649554358382,6.417294433472487,7.696103960365421,35.92390873015873,32.07876984126984,0.28794878946627156,0.653713886328915,3.777745537449156,5.358423267544503,5.010496723398497,8.368592935296919,0,0,0,1,0,0,0,0,0,0,-7.87,5.38
11-03,CENTRAL-MICHIGAN,EASTERN-MICHIGAN,7,17,450,-650,14.0,46,10.450582837301587,10.790463789682539,0.6214781746031747,0.7015128968253969,0.6692708333333334,0.750421626984127,20.785701884920634,17.26701388888889,11.4086185515873,9.154278273809522,1.0522693452380953,0.6643849206349206,139.76331845238096,102.87597966269841,3.7201884920634924,3.7583333333333337,15.174553571428572,15.007874503968253,20.843787202380952,24.299528769841267,0.8232514880952381,1.0113839285714286,77.44988839285715,105.29239831349206,217.2132068452381,208.21837797619048,1.2907490079365078,1.4519345238095238,36.310763888888886,33.390290178571426,0.5488685739240728,0.5301598952034311,6.724012459438514,5.95794850949288,41.629489087301586,34.53402777777778,0.36051065802165144,0.43940873821828597,3.7157301425534692,4.333104535104113,5.2177725839901195,6.029368462782567,0,0,0,0,0,1,0,0,0,0,-5.03,-4.8,11.016034226190477,11.220176091269842,0.3718377976190476,0.40933779761904765,0.6500372023809524,0.3608878968253968,20.260565476190475,14.900198412698412,12.116852678571428,8.79983878968254,1.0525173611111112,0.7858878968253968,143.86863839285715,104.73454861111112,3.66343005952381,3.945535714285714,14.190972222222223,14.851612103174604,18.65017361111111,24.99435763888889,0.695672123015873,0.8469122023809523,69.23428819444445,107.15336061507938,213.1029265873016,211.8879092261905,0.971875,0.7702256944444444,34.24197668650794,34.94826388888889,0.5980510609543815,0.590585342956443,7.100919200005877,7.029070735182499,38.910739087301586,29.800396825396824,0.3816841430293311,0.4762007803241142,3.712259716080987,4.287101999707276,5.476712382902209,7.110237842390509,0,0,0,0,0,1,0,0,0,0,-4.09,-4.76
11-03,AIR-FORCE,ARMY,14,17,180,-220,5.5,41,14.103571428571428,11.025694444444444,0.6243055555555556,0.20049603174603176,0.2524801587301587,0.214484126984127,7.277380952380953,13.254761904761905,3.8189484126984126,7.564781746031747,0.6270833333333333,1.0465277777777777,75.20119047619048,118.54117063492063,2.4087301587301586,2.268154761904762,20.112400793650792,18.974503968253966,36.24027777777778,21.667361111111113,1.7983134920634922,1.3987103174603175,172.47916666666669,122.0280753968254,247.63035714285715,240.56924603174602,0.8767857142857143,0.41498015873015875,22.26220238095238,20.784920634920635,0.5247696166639402,0.570721813065086,10.333551447734337,8.943289323992575,43.51765873015873,26.50952380952381,0.4360184927665744,0.7586858571343033,4.759322423638524,5.631884509196134,5.69034190645104,9.074823363870426,0,0,0,0,0,0,1,0,0,0,-4.77,-1.02,12.310689484126984,9.951686507936508,0.2000248015873016,0.4184895833333333,0.25044642857142857,0.25008680555555557,3.0280629960317462,14.022222222222222,1.1921875,8.779389880952381,0.22681051587301587,0.7113219246031747,21.892633928571428,104.17261904761905,2.303720238095238,2.9844742063492062,12.654389880952381,18.03206845238095,35.547929067460316,17.18534226190476,2.0697296626984127,0.9629340277777778,202.94217509920637,89.8155257936508,224.8348090277778,193.98814484126984,0.4004712301587302,0.6685763888888889,19.808742559523807,24.44549851190476,0.3937129120372835,0.6261054590219607,7.229913630351007,7.4291091238397104,38.575992063492066,28.044444444444444,0.46744276654511036,0.45122626358388046,5.708973220748732,5.226286705546007,5.828361034959856,6.9171683976681,0,0,0,0,0,0,0,0,0,0,3.69,-3.0
11-03,TULANE,SOUTH-FLORIDA,41,15,185,-230,6.0,61,11.881448412698413,11.588789682539682,0.29791666666666666,0.37628968253968254,0.26200396825396827,0.5646825396825397,11.76547619047619,15.725992063492065,6.571825396825397,8.711607142857142,0.5057539682539682,0.9143849206349207,88.88998015873015,129.87063492063493,3.626686507936508,3.77718253968254,16.253174603174603,15.817162698412698,28.566170634920635,22.37509920634921,1.5431547619047619,1.141765873015873,140.59781746031746,116.0110119047619,229.48779761904763,245.88164682539684,0.5599206349206349,0.9409722222222222,32.48531746031746,32.932539682539684,0.5585685857870417,0.5539623260449916,7.555153630813855,8.258342901121638,40.331646825396824,31.45198412698413,0.39217745724314523,0.5167615034254784,4.921829364431649,5.184826705565728,5.69001803007308,7.817683165318765,0,1,0,0,0,0,0,0,0,0,-2.24,-0.57,15.3375,12.800595238095237,0.43412698412698414,0.15257936507936506,0.34851190476190474,1.0057539682539682,18.539583333333333,21.352876984126983,10.302579365079366,11.760218253968254,1.1345238095238095,1.0625992063492062,147.17589285714286,148.42430555555558,5.356646825396826,4.385119047619048,16.268948412698414,22.279166666666665,29.991865079365077,23.363591269841272,1.5228174603174605,0.9679563492063492,151.61934523809524,86.73700396825397,298.7952380952381,235.21130952380952,0.7826388888888889,1.1583333333333334,50.391468253968256,39.77589285714286,0.5557071688097647,0.5507556786240284,7.938468206700592,6.951021432188705,48.53144841269841,42.705753968253966,0.45906659280412593,0.38095448273298743,5.055349003367316,3.712485934481221,6.156734403522508,5.507719397687201,0,1,0,0,0,0,0,0,0,0,7.27,-5.56
11-03,APPALACHIAN-STATE,COASTAL-CAROLINA,23,7,-550,400,-13.5,52,12.095833333333333,10.10763888888889,0.3847222222222222,0.3173611111111111,0.6034722222222222,0.7145833333333332,16.46111111111111,15.575694444444444,9.509027777777778,8.929861111111112,1.2159722222222222,0.6506944444444445,122.69236111111111,111.89305555555555,4.531944444444444,3.9159722222222224,13.301388888888889,18.64236111111111,24.47222222222222,22.679166666666667,1.1868055555555557,0.8215277777777779,130.36527777777778,95.11041666666667,253.0576388888889,207.00347222222223,0.9881944444444446,1.0319444444444446,40.611805555555556,32.59305555555556,0.5776662166722917,0.573320255026974,7.453467769152887,7.183824512907396,40.93333333333333,31.15138888888889,0.4554322747014115,0.4269918409202372,5.327071509648127,4.193735072570274,6.182189875135723,6.645080030317892,0,0,0,0,0,0,0,0,0,1,0.59,-7.72,11.41388888888889,13.321527777777778,0.41041666666666665,0.37222222222222223,0.4722222222222222,0.20208333333333334,14.600694444444445,17.349305555555556,7.924305555555555,10.834722222222222,0.8708333333333333,0.9576388888888889,118.12986111111111,147.79305555555555,3.763888888888889,3.464583333333333,20.336111111111112,15.499305555555555,23.827083333333334,22.984722222222224,0.9326388888888889,1.5125,105.47291666666668,111.73055555555555,223.55277777777778,259.5236111111111,0.8826388888888889,0.5743055555555556,34.259027777777774,33.91458333333333,0.5427348394768132,0.6245046631709562,8.090701545778835,8.518672697434255,38.42777777777778,34.69861111111111,0.4033359838080092,0.5860785334027139,4.426597884060506,4.861079219288174,5.817478675726471,7.479365968858824,0,0,0,0,0,0,0,0,0,1,-17.2,-8.78
11-03,BRIGHAM-YOUNG,BOISE-STATE,16,21,325,-425,11.5,53,9.839484126984127,11.319642857142856,0.3053571428571428,0.3626984126984127,0.8359126984126984,0.31220238095238095,18.669146825396826,16.896329365079364,10.314880952380951,10.790277777777778,0.5432539682539682,0.7842261904761905,115.39255952380952,124.40287698412698,2.842956349206349,3.4459325396825395,13.26031746031746,9.623015873015873,18.720238095238095,23.042559523809523,0.49890873015873016,0.6889880952380952,75.50436507936507,81.61974206349205,190.8969246031746,206.02261904761906,1.1412698412698412,0.6749007936507937,24.14077380952381,30.84890873015873,0.5525094986316655,0.6386166808560609,6.1809230278715095,7.3627161436162405,37.389384920634924,33.79265873015873,0.2573729386948273,0.3924023133605378,4.033301536830948,3.5421300302666303,5.105644958011064,6.096667938819247,0,0,0,0,0,0,0,0,0,0,-8.06,-1.37,12.451016865079366,10.667137896825396,0.20152529761904764,0.41261160714285716,0.25535714285714284,0.5693700396825397,18.61605902777778,18.26310763888889,11.682254464285716,11.004327876984128,1.3015128968253968,0.8173859126984127,160.27947668650796,125.16743551587302,3.0732514880952384,2.5215029761904764,14.123301091269841,19.804513888888888,21.418204365079365,21.16310763888889,0.9826636904761905,0.8361855158730158,81.14415922619048,73.8795138888889,241.4236359126984,199.0469494047619,0.4568824404761905,0.9819816468253968,26.478323412698412,23.05021081349206,0.6275363892461959,0.6025441066531227,8.609742612405151,6.853567201747494,40.03426339285714,36.52621527777778,0.4946891040443717,0.38666204488649364,3.7885603220076383,3.490957715167003,6.03042532701558,5.449427155018173,0,0,0,0,0,0,1,0,0,0,8.67,-0.48
